#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_laluga_adj;Lalugan;;laluger;;;;;;;;;;;x
b_laluga_2;Laluga;Laluga;Laluga;;Laluga;;;;;;;;;x
b_laluga_2_adj;Lalugan;;laluger;;;;;;;;;;;x
b_lejre;Lejre;Lejre;Lejre;;Lejre;;;;;;;;;x
b_lejre_adj;Lejrean;;lejrer;;;;;;;;;;;x
b_lilelen;Lilelen;Lilelen;Lilelen;;Lilelen;;;;;;;;;x
b_lilelen_adj;Lilelenian;;lilelener;;;;;;;;;;;x
b_lilelen_2;Lilelen;Lilelen;Lilelen;;Lilelen;;;;;;;;;x
b_lilelen_2_adj;Lilelenian;;lilelener;;;;;;;;;;;x
b_lilibor;Lilibor;Lilibor;Lilibor;;Lilibor;;;;;;;;;x
b_lilibor_adj;Liliborian;;liliborer;;;;;;;;;;;x
b_lilibor_2;Lilibor;Lilibor;Lilibor;;Lilibor;;;;;;;;;x
b_lilibor_2_adj;Liliborian;;liliborer;;;;;;;;;;;x
b_malahnuj;Malahnuj;Malahnuj;Malahnuj;;Malahnuj;;;;;;;;;x
b_malahnuj_adj;Malahnujian;;malahnujer;;;;;;;;;;;x
b_malkacalar;Malkacalar;Malkacalar;Malkacalar;;Malkacalar;;;;;;;;;x
b_malkacalar_adj;Malkacalarian;;malkacalarer;;;;;;;;;;;x
b_marmarasta;Marmarasta;Marmarasta;Marmarasta;;Marmarasta;;;;;;;;;x
b_marmarasta_adj;Marmarastan;;marmaraster;;;;;;;;;;;x
b_meyabeh;Meyabeh;Meyabeh;Meyabeh;;Meyabeh;;;;;;;;;x
b_meyabeh_adj;Meyabehian;;meyabeher;;;;;;;;;;;x
b_mishediyah;Mishediyah;Mishediyah;Mishediyah;;Mishediyah;;;;;;;;;x
b_mishediyah_adj;Mishediyahian;;mishediyaher;;;;;;;;;;;x
b_nadanpalawadanmas;Nadanpalawadanmas;Nadanpalawadanmas;Nadanpalawadanmas;;Nadanpalawadanmas;;;;;;;;;x
b_nadanpalawadanmas_adj;Nadanpalawadanmasian;;nadanpalawadanmaser;;;;;;;;;;;x
b_nadanpalawadanmas_2;Nadanpalawadanmas;Nadanpalawadanmas;Nadanpalawadanmas;;Nadanpalawadanmas;;;;;;;;;x
b_nadanpalawadanmas_2_adj;Nadanpalawadanmasian;;nadanpalawadanmaser;;;;;;;;;;;x
b_nasihdad;Nasihdad;Nasihdad;Nasihdad;;Nasihdad;;;;;;;;;x
b_nasihdad_adj;Nasihdadian;;nasihdader;;;;;;;;;;;x
b_nawarouz;Nawarouz;Nawarouz;Nawarouz;;Nawarouz;;;;;;;;;x
b_nawarouz_adj;Nawarouzian;;nawarouzer;;;;;;;;;;;x
b_nonabra;Nonabra;Nonabra;Nonabra;;Nonabra;;;;;;;;;x
b_nonabra_adj;Nonabran;;nonabrer;;;;;;;;;;;x
b_nonabra_2;Nonabra;Nonabra;Nonabra;;Nonabra;;;;;;;;;x
b_nonabra_2_adj;Nonabran;;nonabrer;;;;;;;;;;;x
b_qawadmi;Qawadmi;Qawadmi;Qawadmi;;Qawadmi;;;;;;;;;x
b_qawadmi_adj;Qawadmian;;qawadmer;;;;;;;;;;;x
b_qiluga;Qiluga;Qiluga;Qiluga;;Qiluga;;;;;;;;;x
b_qiluga_adj;Qilugan;;qiluger;;;;;;;;;;;x
b_qiluga_2;Qiluga;Qiluga;Qiluga;;Qiluga;;;;;;;;;x
b_qiluga_2_adj;Qilugan;;qiluger;;;;;;;;;;;x
b_quarira;Quarira;Quarira;Quarira;;Quarira;;;;;;;;;x
b_quarira_adj;Quariran;;quarirer;;;;;;;;;;;x
b_quarira_2;Quarira;Quarira;Quarira;;Quarira;;;;;;;;;x
b_quarira_2_adj;Quariran;;quarirer;;;;;;;;;;;x
b_rakina;Rakina;Rakina;Rakina;;Rakina;;;;;;;;;x
b_rakina_adj;Rakinan;;rakiner;;;;;;;;;;;x
b_rakina_2;Rakina;Rakina;Rakina;;Rakina;;;;;;;;;x
b_rakina_2_adj;Rakinan;;rakiner;;;;;;;;;;;x
b_raleslav;Raleslav;Raleslav;Raleslav;;Raleslav;;;;;;;;;x
b_raleslav_adj;Raleslavian;;raleslaver;;;;;;;;;;;x
b_raleslav_2;Raleslav;Raleslav;Raleslav;;Raleslav;;;;;;;;;x
b_raleslav_2_adj;Raleslavian;;raleslaver;;;;;;;;;;;x
b_ramira;Ramira;Ramira;Ramira;;Ramira;;;;;;;;;x
b_ramira_adj;Ramiran;;ramirer;;;;;;;;;;;x
b_ramira_2;Ramira;Ramira;Ramira;;Ramira;;;;;;;;;x
b_ramira_2_adj;Ramiran;;ramirer;;;;;;;;;;;x
b_raysira;Raysira;Raysira;Raysira;;Raysira;;;;;;;;;x
b_raysira_adj;Raysiran;;raysirer;;;;;;;;;;;x
b_raysira_2;Raysira;Raysira;Raysira;;Raysira;;;;;;;;;x
b_raysira_2_adj;Raysiran;;raysirer;;;;;;;;;;;x
b_reopmas;Reopmas;Reopmas;Reopmas;;Reopmas;;;;;;;;;x
b_reopmas_adj;Reopmasian;;reopmaser;;;;;;;;;;;x
b_reopmas_2;Reopmas;Reopmas;Reopmas;;Reopmas;;;;;;;;;x
b_reopmas_2_adj;Reopmasian;;reopmaser;;;;;;;;;;;x
b_retatha;Retatha;Retatha;Retatha;;Retatha;;;;;;;;;x
b_retatha_adj;Retathan;;retather;;;;;;;;;;;x
b_ridashah;Ridashah;Ridashah;Ridashah;;Ridashah;;;;;;;;;x
b_ridashah_adj;Ridashahian;;ridashaher;;;;;;;;;;;x
b_rilelen;Rilelen;Rilelen;Rilelen;;Rilelen;;;;;;;;;x
b_rilelen_adj;Rilelenian;;rilelener;;;;;;;;;;;x
b_rilelen_2;Rilelen;Rilelen;Rilelen;;Rilelen;;;;;;;;;x
b_rilelen_2_adj;Rilelenian;;rilelener;;;;;;;;;;;x
b_ringsted;Ringsted;Ringsted;Ringsted;;Ringsted;;;;;;;;;x
b_ringsted_adj;Ringstedian;;ringsteder;;;;;;;;;;;x
b_roreda;Roreda;Roreda;Roreda;;Roreda;;;;;;;;;x
b_roreda_adj;Roredan;;roreder;;;;;;;;;;;x
b_roreda_2;Roreda;Roreda;Roreda;;Roreda;;;;;;;;;x
b_roreda_2_adj;Roredan;;roreder;;;;;;;;;;;x
b_ruagada;Ruagada;Ruagada;Ruagada;;Ruagada;;;;;;;;;x
b_ruagada_adj;Ruagadan;;ruagader;;;;;;;;;;;x
b_ruagada_2;Ruagada;Ruagada;Ruagada;;Ruagada;;;;;;;;;x
b_ruagada_2_adj;Ruagadan;;ruagader;;;;;;;;;;;x
b_saleslav;Saleslav;Saleslav;Saleslav;;Saleslav;;;;;;;;;x
b_saleslav_adj;Saleslavian;;saleslaver;;;;;;;;;;;x
b_saleslav_2;Saleslav;Saleslav;Saleslav;;Saleslav;;;;;;;;;x
b_saleslav_2_adj;Saleslavian;;saleslaver;;;;;;;;;;;x
b_selikoyun;Selikoyun;Selikoyun;Selikoyun;;Selikoyun;;;;;;;;;x
b_selikoyun_adj;Selikoyunian;;selikoyuner;;;;;;;;;;;x
b_shahigheh;Shahigheh;Shahigheh;Shahigheh;;Shahigheh;;;;;;;;;x
b_shahigheh_adj;Shahighehian;;shahigheher;;;;;;;;;;;x
b_shubranieh;Shubranieh;Shubranieh;Shubranieh;;Shubranieh;;;;;;;;;x
b_shubranieh_adj;Shubraniehian;;shubranieher;;;;;;;;;;;x
b_sivrigac;Sivrigaç;Sivrigaç;Sivrigaç;;Sivrigaç;;;;;;;;;x
b_sivrigac_adj;Sivrigaçian;;sivrigaçer;;;;;;;;;;;x
b_socorib;Socorib;Socorib;Socorib;;Socorib;;;;;;;;;x
b_socorib_adj;Socoribian;;socoriber;;;;;;;;;;;x
b_syape;Syape;Syape;Syape;;Syape;;;;;;;;;x
b_syape_adj;Syapean;;syaper;;;;;;;;;;;x
b_syape_2;Syape;Syape;Syape;;Syape;;;;;;;;;x
b_syape_2_adj;Syapean;;syaper;;;;;;;;;;;x
b_taemoran;Taemoran;Taemoran;Taemoran;;Taemoran;;;;;;;;;x
b_taemoran_adj;Taemoranian;;taemoraner;;;;;;;;;;;x
b_taemoran_2;Taemoran;Taemoran;Taemoran;;Taemoran;;;;;;;;;x
b_taemoran_2_adj;Taemoranian;;taemoraner;;;;;;;;;;;x
b_taloumas;Taloumas;Taloumas;Taloumas;;Taloumas;;;;;;;;;x
b_taloumas_adj;Taloumasian;;taloumaser;;;;;;;;;;;x
b_taloumas_2;Taloumas;Taloumas;Taloumas;;Taloumas;;;;;;;;;x
b_taloumas_2_adj;Taloumasian;;taloumaser;;;;;;;;;;;x
b_tel_halasiyyah;Tel Halasiyyah;Tel Halasiyyah;Tel Halasiyyah;;Tel Halasiyyah;;;;;;;;;x
b_tel_halasiyyah_adj;Tel Halasiyyahian;;Tel Halasiyyaher;;;;;;;;;;;x
b_tetony;Tetony;Tetony;Tetony;;Tetony;;;;;;;;;x
b_tetony_adj;Tetonian;;tetoner;;;;;;;;;;;x
b_tetony_2;Tetony;Tetony;Tetony;;Tetony;;;;;;;;;x
b_tetony_2_adj;Tetonian;;tetoner;;;;;;;;;;;x
b_toratha;Toratha;Toratha;Toratha;;Toratha;;;;;;;;;x
b_toratha_adj;Torathan;;torather;;;;;;;;;;;x
b_toratha_2;Toratha;Toratha;Toratha;;Toratha;;;;;;;;;x
b_toratha_2_adj;Torathan;;torather;;;;;;;;;;;x
b_vordingborg;Vordingborg;Vordingborg;Vordingborg;;Vordingborg;;;;;;;;;x
b_vordingborg_adj;Vordingborgian;;vordingborger;;;;;;;;;;;x
b_wazinah;Wazinah;Wazinah;Wazinah;;Wazinah;;;;;;;;;x
b_wazinah_adj;Wazinahian;;wazinaher;;;;;;;;;;;x
b_wicina;Wicina;Wicina;Wicina;;Wicina;;;;;;;;;x
b_wicina_adj;Wicinan;;wiciner;;;;;;;;;;;x
b_wicina_2;Wicina;Wicina;Wicina;;Wicina;;;;;;;;;x
b_wicina_2_adj;Wicinan;;wiciner;;;;;;;;;;;x
