#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_shudah_adj;Shudahian;;shudaher;;;;;;;;;;;x
b_tar_noxxos;Tar Noxxos;Tar Noxxos;Tar Noxxos;;Tar Noxxos;;;;;;;;;x
b_tar_noxxos_adj;Tar Noxxosian;;Tar Noxxoser;;;;;;;;;;;x
b_taraslan;Taraslan;Taraslan;Taraslan;;Taraslan;;;;;;;;;x
b_taraslan_adj;Taraslanian;;taraslaner;;;;;;;;;;;x
b_tuhunas;Tuhunas;Tuhunas;Tuhunas;;Tuhunas;;;;;;;;;x
b_tuhunas_adj;Tuhunasian;;tuhunaser;;;;;;;;;;;x
b_urkux;Urkux;Urkux;Urkux;;Urkux;;;;;;;;;x
b_urkux_adj;Urkuxian;;urkuxer;;;;;;;;;;;x
b_uxros;Uxros;Uxros;Uxros;;Uxros;;;;;;;;;x
b_uxros_adj;Uxrosian;;uxroser;;;;;;;;;;;x
b_wepevag;Wepevag;Wepevag;Wepevag;;Wepevag;;;;;;;;;x
b_wepevag_adj;Wepevagian;;wepevager;;;;;;;;;;;x
b_zunruk;Zunruk;Zunruk;Zunruk;;Zunruk;;;;;;;;;x
b_zunruk_adj;Zunrukian;;zunruker;;;;;;;;;;;x
