#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_bagneux;Bagneux;Bagneux;Bagneux;;Bagneux;;;;;;;;;x
d_bagneux_adj;Bagneuxian;;bagneuxer;;;;;;;;;;;x
d_baijong;Baijong;Baijong;Baijong;;Baijong;;;;;;;;;x
d_baijong_adj;Baijongian;;baijonger;;;;;;;;;;;x
d_baumkastel;Baumkastel;Baumkastel;Baumkastel;;Baumkastel;;;;;;;;;x
d_baumkastel_adj;Baumkastelian;;baumkasteler;;;;;;;;;;;x
d_bazer;Bazer;Bazer;Bazer;;Bazer;;;;;;;;;x
d_bazer_adj;Bazerian;;bazerer;;;;;;;;;;;x
d_beakleosia;Beakleosia;Beakleosia;Beakleosia;;Beakleosia;;;;;;;;;x
d_beakleosia_adj;Beakleosian;;beakleoser;;;;;;;;;;;x
d_beauppes;Beauppes;Beauppes;Beauppes;;Beauppes;;;;;;;;;x
d_beauppes_adj;Beauppesian;;beauppeser;;;;;;;;;;;x
d_benkastel;Benkastel;Benkastel;Benkastel;;Benkastel;;;;;;;;;x
d_benkastel_adj;Benkastelian;;benkasteler;;;;;;;;;;;x
d_besangny;Besangny;Besangny;Besangny;;Besangny;;;;;;;;;x
d_besangny_adj;Besangnian;;besangner;;;;;;;;;;;x
d_biacciatis;Biacciatis;Biacciatis;Biacciatis;;Biacciatis;;;;;;;;;x
d_biacciatis_adj;Biacciatisian;;biacciatiser;;;;;;;;;;;x
d_blaezialyn;Blaezialyn;Blaezialyn;Blaezialyn;;Blaezialyn;;;;;;;;;x
d_blaezialyn_adj;Blaezialynian;;blaezialyner;;;;;;;;;;;x
d_blesiorus;Blesiorus;Blesiorus;Blesiorus;;Blesiorus;;;;;;;;;x
d_blesiorus_adj;Blesiorusian;;blesioruser;;;;;;;;;;;x
d_blokfort;Blokfort;Blokfort;Blokfort;;Blokfort;;;;;;;;;x
d_blokfort_adj;Blokfortian;;blokforter;;;;;;;;;;;x
d_boizenhude;Boizenhude;Boizenhude;Boizenhude;;Boizenhude;;;;;;;;;x
d_boizenhude_adj;Boizenhudean;;boizenhuder;;;;;;;;;;;x
d_bonnmold;Bonnmold;Bonnmold;Bonnmold;;Bonnmold;;;;;;;;;x
d_bonnmold_adj;Bonnmoldian;;bonnmolder;;;;;;;;;;;x
d_bonnwig;Bonnwig;Bonnwig;Bonnwig;;Bonnwig;;;;;;;;;x
d_bonnwig_adj;Bonnwigian;;bonnwiger;;;;;;;;;;;x
d_borgues;Borgues;Borgues;Borgues;;Borgues;;;;;;;;;x
d_borgues_adj;Borguesian;;borgueser;;;;;;;;;;;x
d_bornnois;Bornnois;Bornnois;Bornnois;;Bornnois;;;;;;;;;x
d_bornnois_adj;Bornnoisian;;bornnoiser;;;;;;;;;;;x
d_braexeosos;Braexeosos;Braexeosos;Braexeosos;;Braexeosos;;;;;;;;;x
d_braexeosos_adj;Braexeososian;;braexeososer;;;;;;;;;;;x
d_braukreis;Braukreis;Braukreis;Braukreis;;Braukreis;;;;;;;;;x
d_braukreis_adj;Braukreisian;;braukreiser;;;;;;;;;;;x
d_bredestadt;Bredestadt;Bredestadt;Bredestadt;;Bredestadt;;;;;;;;;x
d_bredestadt_adj;Bredestadtian;;bredestadter;;;;;;;;;;;x
d_brimaryon;Brimaryon;Brimaryon;Brimaryon;;Brimaryon;;;;;;;;;x
d_brimaryon_adj;Brimaryonian;;brimaryoner;;;;;;;;;;;x
d_brugstraten;Brugstraten;Brugstraten;Brugstraten;;Brugstraten;;;;;;;;;x
d_brugstraten_adj;Brugstratenian;;brugstratener;;;;;;;;;;;x
d_bruszen;Bruszen;Bruszen;Bruszen;;Bruszen;;;;;;;;;x
d_bruszen_adj;Bruszenian;;bruszener;;;;;;;;;;;x
d_buerstein;Bürstein;Bürstein;Bürstein;;Bürstein;;;;;;;;;x
d_buerstein_adj;Bürsteinian;;bürsteiner;;;;;;;;;;;x
d_chitedell;Chitedell;Chitedell;Chitedell;;Chitedell;;;;;;;;;x
d_chitedell_adj;Chitedellian;;chitedeller;;;;;;;;;;;x
d_ciogarynn;Ciogarynn;Ciogarynn;Ciogarynn;;Ciogarynn;;;;;;;;;x
d_ciogarynn_adj;Ciogarynnian;;ciogarynner;;;;;;;;;;;x
d_clururat;Clururat;Clururat;Clururat;;Clururat;;;;;;;;;x
d_clururat_adj;Clururatian;;clururater;;;;;;;;;;;x
d_daijohn;Daijohn;Daijohn;Daijohn;;Daijohn;;;;;;;;;x
d_daijohn_adj;Daijohnian;;daijohner;;;;;;;;;;;x
d_damringen;Damringen;Damringen;Damringen;;Damringen;;;;;;;;;x
d_damringen_adj;Damringenian;;damringener;;;;;;;;;;;x
d_darmsloh;Darmsloh;Darmsloh;Darmsloh;;Darmsloh;;;;;;;;;x
d_darmsloh_adj;Darmslohian;;darmsloher;;;;;;;;;;;x
d_dechets_de_mana;déchets de mana;déchets de mana;déchets de mana;;déchets de mana;;;;;;;;;x
d_dechets_de_mana_adj;déchets de manan;;déchets de maner;;;;;;;;;;;x
d_denderbeek;Denderbeek;Denderbeek;Denderbeek;;Denderbeek;;;;;;;;;x
d_denderbeek_adj;Denderbeekian;;denderbeeker;;;;;;;;;;;x
d_depenna;Depenna;Depenna;Depenna;;Depenna;;;;;;;;;x
d_depenna_adj;Depennan;;depenner;;;;;;;;;;;x
d_dicith;Dicith;Dicith;Dicith;;Dicith;;;;;;;;;x
d_dicith_adj;Dicithian;;dicither;;;;;;;;;;;x
d_diessensee;Diessensee;Diessensee;Diessensee;;Diessensee;;;;;;;;;x
d_diessensee_adj;Diessenseean;;diessenser;;;;;;;;;;;x
d_disinus;Disinus;Disinus;Disinus;;Disinus;;;;;;;;;x
d_disinus_adj;Disinusian;;disinuser;;;;;;;;;;;x
d_donehill;Donehill;Donehill;Donehill;;Donehill;;;;;;;;;x
d_donehill_adj;Donehillian;;donehiller;;;;;;;;;;;x
d_draguirgues;Draguirgues;Draguirgues;Draguirgues;;Draguirgues;;;;;;;;;x
d_draguirgues_adj;Draguirguesian;;draguirgueser;;;;;;;;;;;x
d_dubsale;Dubsale;Dubsale;Dubsale;;Dubsale;;;;;;;;;x
d_dubsale_adj;Dubsalean;;dubsaler;;;;;;;;;;;x
d_eaccelyn;Eaccelyn;Eaccelyn;Eaccelyn;;Eaccelyn;;;;;;;;;x
d_eaccelyn_adj;Eaccelynian;;eaccelyner;;;;;;;;;;;x
d_egkon;Egkon;Egkon;Egkon;;Egkon;;;;;;;;;x
d_egkon_adj;Egkonian;;egkoner;;;;;;;;;;;x
d_eisenling;Eisenling;Eisenling;Eisenling;;Eisenling;;;;;;;;;x
d_eisenling_adj;Eisenlingian;;eisenlinger;;;;;;;;;;;x
d_ekata;Ekata;Ekata;Ekata;;Ekata;;;;;;;;;x
d_ekata_adj;Ekatan;;ekater;;;;;;;;;;;x
d_emaijohn;Emaijohn;Emaijohn;Emaijohn;;Emaijohn;;;;;;;;;x
d_emaijohn_adj;Emaijohnian;;emaijohner;;;;;;;;;;;x
d_emmelgein;Emmelgein;Emmelgein;Emmelgein;;Emmelgein;;;;;;;;;x
d_emmelgein_adj;Emmelgeinian;;emmelgeiner;;;;;;;;;;;x
d_emmelter;Emmelter;Emmelter;Emmelter;;Emmelter;;;;;;;;;x
d_emmelter_adj;Emmelterian;;emmelterer;;;;;;;;;;;x
d_eniconka;Eniconka;Eniconka;Eniconka;;Eniconka;;;;;;;;;x
d_eniconka_adj;Eniconkan;;eniconker;;;;;;;;;;;x
d_eominica;Eominica;Eominica;Eominica;;Eominica;;;;;;;;;x
d_eominica_adj;Eominican;;eominicer;;;;;;;;;;;x
d_eotirynn;Eotirynn;Eotirynn;Eotirynn;;Eotirynn;;;;;;;;;x
d_eotirynn_adj;Eotirynnian;;eotirynner;;;;;;;;;;;x
d_erothis;Erothis;Erothis;Erothis;;Erothis;;;;;;;;;x
d_erothis_adj;Erothisian;;erothiser;;;;;;;;;;;x
d_eshigana;Eshigana;Eshigana;Eshigana;;Eshigana;;;;;;;;;x
d_eshigana_adj;Eshiganan;;eshiganer;;;;;;;;;;;x
d_etterselt;Etterselt;Etterselt;Etterselt;;Etterselt;;;;;;;;;x
d_etterselt_adj;Etterseltian;;etterselter;;;;;;;;;;;x
d_ettobis;Ettobis;Ettobis;Ettobis;;Ettobis;;;;;;;;;x
d_ettobis_adj;Ettobisian;;ettobiser;;;;;;;;;;;x
d_felddeck;Felddeck;Felddeck;Felddeck;;Felddeck;;;;;;;;;x
d_felddeck_adj;Felddeckian;;felddecker;;;;;;;;;;;x
d_ferrathan;Ferrathan;Ferrathan;Ferrathan;;Ferrathan;;;;;;;;;x
d_ferrathan_adj;Ferrathanian;;ferrathaner;;;;;;;;;;;x
d_forhout;Forhout;Forhout;Forhout;;Forhout;;;;;;;;;x
d_forhout_adj;Forhoutian;;forhouter;;;;;;;;;;;x
d_frauensee;Frauensee;Frauensee;Frauensee;;Frauensee;;;;;;;;;x
d_frauensee_adj;Frauenseean;;frauenser;;;;;;;;;;;x
d_freimotier;Freimôtier;Freimôtier;Freimôtier;;Freimôtier;;;;;;;;;x
d_freimotier_adj;Freimôtierian;;freimôtierer;;;;;;;;;;;x
d_fridorf;Fridorf;Fridorf;Fridorf;;Fridorf;;;;;;;;;x
d_fridorf_adj;Fridorfian;;fridorfer;;;;;;;;;;;x
d_garradore;Garradore;Garradore;Garradore;;Garradore;;;;;;;;;x
d_garradore_adj;Garradorean;;garradorer;;;;;;;;;;;x
d_gennellac;Gennellac;Gennellac;Gennellac;;Gennellac;;;;;;;;;x
d_gennellac_adj;Gennellacian;;gennellacer;;;;;;;;;;;x
d_glittiorus;Glittiorus;Glittiorus;Glittiorus;;Glittiorus;;;;;;;;;x
d_glittiorus_adj;Glittiorusian;;glittioruser;;;;;;;;;;;x
d_goetnitz;Götnitz;Götnitz;Götnitz;;Götnitz;;;;;;;;;x
d_goetnitz_adj;Götnitzian;;götnitzer;;;;;;;;;;;x
d_grandgarten;Grandgarten;Grandgarten;Grandgarten;;Grandgarten;;;;;;;;;x
d_grandgarten_adj;Grandgartenian;;grandgartener;;;;;;;;;;;x
d_grannogana;Grannogana;Grannogana;Grannogana;;Grannogana;;;;;;;;;x
d_grannogana_adj;Grannoganan;;grannoganer;;;;;;;;;;;x
d_greybriggan;Greybriggan;Greybriggan;Greybriggan;;Greybriggan;;;;;;;;;x
d_greybriggan_adj;Greybrigganian;;greybrigganer;;;;;;;;;;;x
d_griarravion;Griarravion;Griarravion;Griarravion;;Griarravion;;;;;;;;;x
d_griarravion_adj;Griarravionian;;griarravioner;;;;;;;;;;;x
d_gupanata;Gupanata;Gupanata;Gupanata;;Gupanata;;;;;;;;;x
d_gupanata_adj;Gupanatan;;gupanater;;;;;;;;;;;x
d_halburg;Halburg;Halburg;Halburg;;Halburg;;;;;;;;;x
d_halburg_adj;Halburgian;;halburger;;;;;;;;;;;x
d_hardtrenk;Hardtrenk;Hardtrenk;Hardtrenk;;Hardtrenk;;;;;;;;;x
d_hardtrenk_adj;Hardtrenkian;;hardtrenker;;;;;;;;;;;x
d_heerenchem;Heerenchem;Heerenchem;Heerenchem;;Heerenchem;;;;;;;;;x
d_heerenchem_adj;Heerenchemian;;heerenchemer;;;;;;;;;;;x
d_herberge;Herberge;Herberge;Herberge;;Herberge;;;;;;;;;x
d_herberge_adj;Herbergean;;herberger;;;;;;;;;;;x
d_hollaheim;Hollaheim;Hollaheim;Hollaheim;;Hollaheim;;;;;;;;;x
d_hollaheim_adj;Hollaheimian;;hollaheimer;;;;;;;;;;;x
d_hoogtals;Hoogtals;Hoogtals;Hoogtals;;Hoogtals;;;;;;;;;x
d_hoogtals_adj;Hoogtalsian;;hoogtalser;;;;;;;;;;;x
d_idreation;Idreation;Idreation;Idreation;;Idreation;;;;;;;;;x
d_idreation_adj;Idreationian;;idreationer;;;;;;;;;;;x
d_ikeven;Ikeven;Ikeven;Ikeven;;Ikeven;;;;;;;;;x
d_ikeven_adj;Ikevenian;;ikevener;;;;;;;;;;;x
d_immenstadt;Immenstadt;Immenstadt;Immenstadt;;Immenstadt;;;;;;;;;x
d_immenstadt_adj;Immenstadtian;;immenstadter;;;;;;;;;;;x
d_ioclirea;Ioclirea;Ioclirea;Ioclirea;;Ioclirea;;;;;;;;;x
d_ioclirea_adj;Ioclirean;;ioclirer;;;;;;;;;;;x
d_ioshitria;Ioshitria;Ioshitria;Ioshitria;;Ioshitria;;;;;;;;;x
d_ioshitria_adj;Ioshitrian;;ioshitrer;;;;;;;;;;;x
d_istiamelan;Istiamelan;Istiamelan;Istiamelan;;Istiamelan;;;;;;;;;x
d_istiamelan_adj;Istiamelanian;;istiamelaner;;;;;;;;;;;x
d_iveros;Iveros;Iveros;Iveros;;Iveros;;;;;;;;;x
d_iveros_adj;Iverosian;;iveroser;;;;;;;;;;;x
d_jessolyn;Jessolyn;Jessolyn;Jessolyn;;Jessolyn;;;;;;;;;x
d_jessolyn_adj;Jessolynian;;jessolyner;;;;;;;;;;;x
d_jiagreanem;Jiagreanem;Jiagreanem;Jiagreanem;;Jiagreanem;;;;;;;;;x
d_jiagreanem_adj;Jiagreanemian;;jiagreanemer;;;;;;;;;;;x
d_kehohn;Kehohn;Kehohn;Kehohn;;Kehohn;;;;;;;;;x
d_kehohn_adj;Kehohnian;;kehohner;;;;;;;;;;;x
d_kiophalon;Kiophalon;Kiophalon;Kiophalon;;Kiophalon;;;;;;;;;x
d_kiophalon_adj;Kiophalonian;;kiophaloner;;;;;;;;;;;x
d_klaebbinium;Klaebbinium;Klaebbinium;Klaebbinium;;Klaebbinium;;;;;;;;;x
d_klaebbinium_adj;Klaebbiniumian;;klaebbiniumer;;;;;;;;;;;x
d_klagental;Klagental;Klagental;Klagental;;Klagental;;;;;;;;;x
d_klagental_adj;Klagentalian;;klagentaler;;;;;;;;;;;x
d_knittelweil;Knittelweil;Knittelweil;Knittelweil;;Knittelweil;;;;;;;;;x
d_knittelweil_adj;Knittelweilian;;knittelweiler;;;;;;;;;;;x
d_knokstel;Knokstel;Knokstel;Knokstel;;Knokstel;;;;;;;;;x
d_knokstel_adj;Knokstelian;;knoksteler;;;;;;;;;;;x
d_kortven;Kortven;Kortven;Kortven;;Kortven;;;;;;;;;x
d_kortven_adj;Kortvenian;;kortvener;;;;;;;;;;;x
d_kumance;Kumance;Kumance;Kumance;;Kumance;;;;;;;;;x
d_kumance_adj;Kumancean;;kumancer;;;;;;;;;;;x
d_laagelo;Laagelo;Laagelo;Laagelo;;Laagelo;;;;;;;;;x
d_laagelo_adj;Laagelian;;laageler;;;;;;;;;;;x
d_laecceven;Laecceven;Laecceven;Laecceven;;Laecceven;;;;;;;;;x
d_laecceven_adj;Laeccevenian;;laeccevener;;;;;;;;;;;x
d_laettionata;Laettionata;Laettionata;Laettionata;;Laettionata;;;;;;;;;x
d_laettionata_adj;Laettionatan;;laettionater;;;;;;;;;;;x
d_lahnbach;Lahnbach;Lahnbach;Lahnbach;;Lahnbach;;;;;;;;;x
d_lahnbach_adj;Lahnbachian;;lahnbacher;;;;;;;;;;;x
d_landding;Landding;Landding;Landding;;Landding;;;;;;;;;x
d_landding_adj;Landdingian;;landdinger;;;;;;;;;;;x
d_landnisse;Landnisse;Landnisse;Landnisse;;Landnisse;;;;;;;;;x
d_landnisse_adj;Landnissean;;landnisser;;;;;;;;;;;x
d_langeik;Langeik;Langeik;Langeik;;Langeik;;;;;;;;;x
d_langeik_adj;Langeikian;;langeiker;;;;;;;;;;;x
d_laudris;Laudris;Laudris;Laudris;;Laudris;;;;;;;;;x
d_laudris_adj;Laudrisian;;laudriser;;;;;;;;;;;x
d_laufenstal;Laufenstal;Laufenstal;Laufenstal;;Laufenstal;;;;;;;;;x
d_laufenstal_adj;Laufenstalian;;laufenstaler;;;;;;;;;;;x
d_lauhausen;Lauhausen;Lauhausen;Lauhausen;;Lauhausen;;;;;;;;;x
d_lauhausen_adj;Lauhausenian;;lauhausener;;;;;;;;;;;x
d_leheven;Leheven;Leheven;Leheven;;Leheven;;;;;;;;;x
d_leheven_adj;Lehevenian;;lehevener;;;;;;;;;;;x
d_leondenz;Leondenz;Leondenz;Leondenz;;Leondenz;;;;;;;;;x
d_leondenz_adj;Leondenzian;;leondenzer;;;;;;;;;;;x
d_liesdrisio;Liesdrisio;Liesdrisio;Liesdrisio;;Liesdrisio;;;;;;;;;x
d_liesdrisio_adj;Liesdrisian;;liesdriser;;;;;;;;;;;x
d_limebriggan;Limebriggan;Limebriggan;Limebriggan;;Limebriggan;;;;;;;;;x
d_limebriggan_adj;Limebrigganian;;limebrigganer;;;;;;;;;;;x
d_limenes;Limenes;Limenes;Limenes;;Limenes;;;;;;;;;x
d_limenes_adj;Limenesian;;limeneser;;;;;;;;;;;x
d_lisnon;Lisnon;Lisnon;Lisnon;;Lisnon;;;;;;;;;x
d_lisnon_adj;Lisnonian;;lisnoner;;;;;;;;;;;x
d_midletry;Midletry;Midletry;Midletry;;Midletry;;;;;;;;;x
d_midletry_adj;Midletrian;;midletrer;;;;;;;;;;;x
d_mujiomond;Mujiomond;Mujiomond;Mujiomond;;Mujiomond;;;;;;;;;x
d_mujiomond_adj;Mujiomondian;;mujiomonder;;;;;;;;;;;x
d_nangnane;Nangnane;Nangnane;Nangnane;;Nangnane;;;;;;;;;x
d_nangnane_adj;Nangnanean;;nangnaner;;;;;;;;;;;x
d_neton;Neton;Neton;Neton;;Neton;;;;;;;;;x
d_neton_adj;Netonian;;netoner;;;;;;;;;;;x
d_neuberg;Neuberg;Neuberg;Neuberg;;Neuberg;;;;;;;;;x
d_neuberg_adj;Neubergian;;neuberger;;;;;;;;;;;x
d_newlin;Newlin;Newlin;Newlin;;Newlin;;;;;;;;;x
d_newlin_adj;Newlinian;;newliner;;;;;;;;;;;x
d_niciel;Niciel;Niciel;Niciel;;Niciel;;;;;;;;;x
d_niciel_adj;Nicielian;;nicieler;;;;;;;;;;;x
d_nopeina;Nopeina;Nopeina;Nopeina;;Nopeina;;;;;;;;;x
d_nopeina_adj;Nopeinan;;nopeiner;;;;;;;;;;;x
d_nyekeven;Nyekeven;Nyekeven;Nyekeven;;Nyekeven;;;;;;;;;x
d_nyekeven_adj;Nyekevenian;;nyekevener;;;;;;;;;;;x
d_obbalon;Obbalon;Obbalon;Obbalon;;Obbalon;;;;;;;;;x
d_obbalon_adj;Obbalonian;;obbaloner;;;;;;;;;;;x
d_oniathra;Oniathra;Oniathra;Oniathra;;Oniathra;;;;;;;;;x
d_oniathra_adj;Oniathran;;oniathrer;;;;;;;;;;;x
d_oosterhem;Oosterhem;Oosterhem;Oosterhem;;Oosterhem;;;;;;;;;x
d_oosterhem_adj;Oosterhemian;;oosterhemer;;;;;;;;;;;x
d_oosterhout;Oosterhout;Oosterhout;Oosterhout;;Oosterhout;;;;;;;;;x
d_oosterhout_adj;Oosterhoutian;;oosterhouter;;;;;;;;;;;x
d_opbon;Opbon;Opbon;Opbon;;Opbon;;;;;;;;;x
d_opbon_adj;Opbonian;;opboner;;;;;;;;;;;x
d_oudbergen;Oudbergen;Oudbergen;Oudbergen;;Oudbergen;;;;;;;;;x
d_oudbergen_adj;Oudbergenian;;oudbergener;;;;;;;;;;;x
d_oudgem;Oudgem;Oudgem;Oudgem;;Oudgem;;;;;;;;;x
d_oudgem_adj;Oudgemian;;oudgemer;;;;;;;;;;;x
d_perpissis;Perpissis;Perpissis;Perpissis;;Perpissis;;;;;;;;;x
d_perpissis_adj;Perpissisian;;perpissiser;;;;;;;;;;;x
d_phanixath;Phanixath;Phanixath;Phanixath;;Phanixath;;;;;;;;;x
d_phanixath_adj;Phanixathian;;phanixather;;;;;;;;;;;x
d_phupomelan;Phupomelan;Phupomelan;Phupomelan;;Phupomelan;;;;;;;;;x
d_phupomelan_adj;Phupomelanian;;phupomelaner;;;;;;;;;;;x
d_plioledolon;Plioledolon;Plioledolon;Plioledolon;;Plioledolon;;;;;;;;;x
d_plioledolon_adj;Plioledolonian;;plioledoloner;;;;;;;;;;;x
d_poyshaus;Poyshaus;Poyshaus;Poyshaus;;Poyshaus;;;;;;;;;x
d_poyshaus_adj;Poyshausian;;poyshauser;;;;;;;;;;;x
d_priallituary;Priallituary;Priallituary;Priallituary;;Priallituary;;;;;;;;;x
d_priallituary_adj;Priallituarian;;priallituarer;;;;;;;;;;;x
d_prussiation;Prussiation;Prussiation;Prussiation;;Prussiation;;;;;;;;;x
d_prussiation_adj;Prussiationian;;prussiationer;;;;;;;;;;;x
d_qakaria;Qakaria;Qakaria;Qakaria;;Qakaria;;;;;;;;;x
d_qakaria_adj;Qakarian;;qakarer;;;;;;;;;;;x
d_qasata;Qasata;Qasata;Qasata;;Qasata;;;;;;;;;x
d_qasata_adj;Qasatan;;qasater;;;;;;;;;;;x
d_rankhofen;Rankhofen;Rankhofen;Rankhofen;;Rankhofen;;;;;;;;;x
d_rankhofen_adj;Rankhofenian;;rankhofener;;;;;;;;;;;x
d_ranulad;Ranulad;Ranulad;Ranulad;;Ranulad;;;;;;;;;x
d_ranulad_adj;Ranuladian;;ranulader;;;;;;;;;;;x
d_ratarma;Ratarma;Ratarma;Ratarma;;Ratarma;;;;;;;;;x
d_ratarma_adj;Ratarman;;ratarmer;;;;;;;;;;;x
d_rayiarath;Rayiarath;Rayiarath;Rayiarath;;Rayiarath;;;;;;;;;x
d_rayiarath_adj;Rayiarathian;;rayiarather;;;;;;;;;;;x
d_resislav;Resislav;Resislav;Resislav;;Resislav;;;;;;;;;x
d_resislav_adj;Resislavian;;resislaver;;;;;;;;;;;x
d_rheineuve;Rheineuve;Rheineuve;Rheineuve;;Rheineuve;;;;;;;;;x
d_rheineuve_adj;Rheineuvean;;rheineuver;;;;;;;;;;;x
d_richtenhan;Richtenhan;Richtenhan;Richtenhan;;Richtenhan;;;;;;;;;x
d_richtenhan_adj;Richtenhanian;;richtenhaner;;;;;;;;;;;x
d_roacon;Roaçon;Roaçon;Roaçon;;Roaçon;;;;;;;;;x
d_roacon_adj;Roaçonian;;roaçoner;;;;;;;;;;;x
d_roaville;Roaville;Roaville;Roaville;;Roaville;;;;;;;;;x
d_roaville_adj;Roavillean;;roaviller;;;;;;;;;;;x
d_romaincona;Romaincona;Romaincona;Romaincona;;Romaincona;;;;;;;;;x
d_romaincona_adj;Romainconan;;romainconer;;;;;;;;;;;x
d_rorgans;Rorgans;Rorgans;Rorgans;;Rorgans;;;;;;;;;x
d_rorgans_adj;Rorgansian;;rorganser;;;;;;;;;;;x
d_saennocia;Saennocia;Saennocia;Saennocia;;Saennocia;;;;;;;;;x
d_saennocia_adj;Saennocian;;saennocer;;;;;;;;;;;x
d_sallith;Sallith;Sallith;Sallith;;Sallith;;;;;;;;;x
d_sallith_adj;Sallithian;;sallither;;;;;;;;;;;x
d_schaerten;Schärten;Schärten;Schärten;;Schärten;;;;;;;;;x
d_schaerten_adj;Schärtenian;;schärtener;;;;;;;;;;;x
d_schmalbruck;Schmalbruck;Schmalbruck;Schmalbruck;;Schmalbruck;;;;;;;;;x
d_schmalbruck_adj;Schmalbruckian;;schmalbrucker;;;;;;;;;;;x
d_schramthal;Schramthal;Schramthal;Schramthal;;Schramthal;;;;;;;;;x
d_schramthal_adj;Schramthalian;;schramthaler;;;;;;;;;;;x
d_sieghofen;Sieghofen;Sieghofen;Sieghofen;;Sieghofen;;;;;;;;;x
d_sieghofen_adj;Sieghofenian;;sieghofener;;;;;;;;;;;x
d_slaeyaque;Slaeyaque;Slaeyaque;Slaeyaque;;Slaeyaque;;;;;;;;;x
d_slaeyaque_adj;Slaeyaquean;;slaeyaqer;;;;;;;;;;;x
d_soigueux;Soigueux;Soigueux;Soigueux;;Soigueux;;;;;;;;;x
d_soigueux_adj;Soigueuxian;;soigueuxer;;;;;;;;;;;x
d_southrary;Southrary;Southrary;Southrary;;Southrary;;;;;;;;;x
d_southrary_adj;Southrarian;;southrarer;;;;;;;;;;;x
d_stoqurial;Stoqurial;Stoqurial;Stoqurial;;Stoqurial;;;;;;;;;x
d_stoqurial_adj;Stoqurialian;;stoqurialer;;;;;;;;;;;x
d_streazozan;Streazozan;Streazozan;Streazozan;;Streazozan;;;;;;;;;x
d_streazozan_adj;Streazozanian;;streazozaner;;;;;;;;;;;x
d_stucunia;Stucunia;Stucunia;Stucunia;;Stucunia;;;;;;;;;x
d_stucunia_adj;Stucunian;;stucuner;;;;;;;;;;;x
d_tangerschau;Tangerschau;Tangerschau;Tangerschau;;Tangerschau;;;;;;;;;x
