#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ralerdon_4_adj;ralerdonian;;ralerdoner;;;;;;;;;;;x
b_rasello;Rasello;Rasello;Rasello;;Rasello;;;;;;;;;x
b_rasello_adj;Rasellian;;raseller;;;;;;;;;;;x
b_ratako;ratako;ratako;ratako;;ratako;;;;;;;;;x
b_ratako_adj;ratakian;;rataker;;;;;;;;;;;x
b_ratako_2;ratako;ratako;ratako;;ratako;;;;;;;;;x
b_ratako_2_adj;ratakian;;rataker;;;;;;;;;;;x
b_ratako_3;ratako;ratako;ratako;;ratako;;;;;;;;;x
b_ratako_3_adj;ratakian;;rataker;;;;;;;;;;;x
b_ratako_4;ratako;ratako;ratako;;ratako;;;;;;;;;x
b_ratako_4_adj;ratakian;;rataker;;;;;;;;;;;x
b_remetata;remetata;remetata;remetata;;remetata;;;;;;;;;x
b_remetata_adj;remetatan;;remetater;;;;;;;;;;;x
b_remetata_2;remetata;remetata;remetata;;remetata;;;;;;;;;x
b_remetata_2_adj;remetatan;;remetater;;;;;;;;;;;x
b_remetata_3;remetata;remetata;remetata;;remetata;;;;;;;;;x
b_remetata_3_adj;remetatan;;remetater;;;;;;;;;;;x
b_remetata_4;remetata;remetata;remetata;;remetata;;;;;;;;;x
b_remetata_4_adj;remetatan;;remetater;;;;;;;;;;;x
b_remini;Remini;Remini;Remini;;Remini;;;;;;;;;x
b_remini_adj;Reminian;;reminer;;;;;;;;;;;x
b_riafako;riafako;riafako;riafako;;riafako;;;;;;;;;x
b_riafako_adj;riafakian;;riafaker;;;;;;;;;;;x
b_riafako_2;riafako;riafako;riafako;;riafako;;;;;;;;;x
b_riafako_2_adj;riafakian;;riafaker;;;;;;;;;;;x
b_riafako_3;riafako;riafako;riafako;;riafako;;;;;;;;;x
b_riafako_3_adj;riafakian;;riafaker;;;;;;;;;;;x
b_riafako_4;riafako;riafako;riafako;;riafako;;;;;;;;;x
b_riafako_4_adj;riafakian;;riafaker;;;;;;;;;;;x
b_rinihr;rinihr;rinihr;rinihr;;rinihr;;;;;;;;;x
b_rinihr_adj;rinihrian;;rinihrer;;;;;;;;;;;x
b_rinihr_2;rinihr;rinihr;rinihr;;rinihr;;;;;;;;;x
b_rinihr_2_adj;rinihrian;;rinihrer;;;;;;;;;;;x
b_rinihr_3;rinihr;rinihr;rinihr;;rinihr;;;;;;;;;x
b_rinihr_3_adj;rinihrian;;rinihrer;;;;;;;;;;;x
b_rinihr_4;rinihr;rinihr;rinihr;;rinihr;;;;;;;;;x
b_rinihr_4_adj;rinihrian;;rinihrer;;;;;;;;;;;x
b_sacamara;Sacamara;Sacamara;Sacamara;;Sacamara;;;;;;;;;x
b_sacamara_adj;Sacamaran;;sacamarer;;;;;;;;;;;x
b_salamaria;Salamaria;Salamaria;Salamaria;;Salamaria;;;;;;;;;x
b_salamaria_adj;Salamarian;;salamarer;;;;;;;;;;;x
b_saleraele;Saleraele;Saleraele;Saleraele;;Saleraele;;;;;;;;;x
b_saleraele_adj;Saleraelean;;saleraeler;;;;;;;;;;;x
b_salersala;Salersala;Salersala;Salersala;;Salersala;;;;;;;;;x
b_salersala_adj;Salersalan;;salersaler;;;;;;;;;;;x
b_salevia;Salevia;Salevia;Salevia;;Salevia;;;;;;;;;x
b_salevia_adj;Salevian;;salever;;;;;;;;;;;x
b_santiancia;Santiancia;Santiancia;Santiancia;;Santiancia;;;;;;;;;x
b_santiancia_adj;Santiancian;;santiancer;;;;;;;;;;;x
b_sedosrau;sedosrau;sedosrau;sedosrau;;sedosrau;;;;;;;;;x
b_sedosrau_adj;sedosrian;;sedosrer;;;;;;;;;;;x
b_sedosrau_2;sedosrau;sedosrau;sedosrau;;sedosrau;;;;;;;;;x
b_sedosrau_2_adj;sedosrian;;sedosrer;;;;;;;;;;;x
b_sedosrau_3;sedosrau;sedosrau;sedosrau;;sedosrau;;;;;;;;;x
b_sedosrau_3_adj;sedosrian;;sedosrer;;;;;;;;;;;x
b_sedosrau_4;sedosrau;sedosrau;sedosrau;;sedosrau;;;;;;;;;x
b_sedosrau_4_adj;sedosrian;;sedosrer;;;;;;;;;;;x
b_seiriz;Seiriz;Seiriz;Seiriz;;Seiriz;;;;;;;;;x
b_seiriz_adj;Seirizian;;seirizer;;;;;;;;;;;x
b_selyao;selyao;selyao;selyao;;selyao;;;;;;;;;x
b_selyao_adj;selian;;seler;;;;;;;;;;;x
b_selyao_2;selyao;selyao;selyao;;selyao;;;;;;;;;x
b_selyao_2_adj;selian;;seler;;;;;;;;;;;x
b_selyao_3;selyao;selyao;selyao;;selyao;;;;;;;;;x
b_selyao_3_adj;selian;;seler;;;;;;;;;;;x
b_selyao_4;selyao;selyao;selyao;;selyao;;;;;;;;;x
b_selyao_4_adj;selian;;seler;;;;;;;;;;;x
b_sencoso;Sencoso;Sencoso;Sencoso;;Sencoso;;;;;;;;;x
b_sencoso_adj;Sencosian;;sencoser;;;;;;;;;;;x
b_seno;Seno;Seno;Seno;;Seno;;;;;;;;;x
b_seno_adj;Senian;;sener;;;;;;;;;;;x
b_sinulay;sinulay;sinulay;sinulay;;sinulay;;;;;;;;;x
b_sinulay_adj;sinulaian;;sinulaer;;;;;;;;;;;x
b_sinulay_2;sinulay;sinulay;sinulay;;sinulay;;;;;;;;;x
b_sinulay_2_adj;sinulaian;;sinulaer;;;;;;;;;;;x
b_sinulay_3;sinulay;sinulay;sinulay;;sinulay;;;;;;;;;x
