#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_deinayem_adj;Deinayemian;;deinayemer;;;;;;;;;;;x
b_dhifar;Dhifar;Dhifar;Dhifar;;Dhifar;;;;;;;;;x
b_dhifar_adj;Dhifarian;;dhifarer;;;;;;;;;;;x
b_dhusha;Dhusha;Dhusha;Dhusha;;Dhusha;;;;;;;;;x
b_dhusha_adj;Dhushan;;dhusher;;;;;;;;;;;x
b_dihojaf;Dihojaf;Dihojaf;Dihojaf;;Dihojaf;;;;;;;;;x
b_dihojaf_adj;Dihojafian;;dihojafer;;;;;;;;;;;x
b_dikinkaya;Dikinkaya;Dikinkaya;Dikinkaya;;Dikinkaya;;;;;;;;;x
b_dikinkaya_adj;Dikinkayan;;dikinkaer;;;;;;;;;;;x
b_disurqa;Disurqa;Disurqa;Disurqa;;Disurqa;;;;;;;;;x
b_disurqa_adj;Disurqan;;disurqer;;;;;;;;;;;x
b_dorala;Dorala;Dorala;Dorala;;Dorala;;;;;;;;;x
b_dorala_adj;Doralan;;doraler;;;;;;;;;;;x
b_doulin;Doulin;Doulin;Doulin;;Doulin;;;;;;;;;x
b_doulin_adj;Doulinian;;douliner;;;;;;;;;;;x
b_el_gamasna;El Gamasna;El Gamasna;El Gamasna;;El Gamasna;;;;;;;;;x
b_el_gamasna_adj;El Gamasnan;;El Gamasner;;;;;;;;;;;x
b_el_kanansoura;El Kanansoura;El Kanansoura;El Kanansoura;;El Kanansoura;;;;;;;;;x
b_el_kanansoura_adj;El Kanansouran;;El Kanansourer;;;;;;;;;;;x
b_el_thoutara;El Thoutara;El Thoutara;El Thoutara;;El Thoutara;;;;;;;;;x
b_el_thoutara_adj;El Thoutaran;;El Thoutarer;;;;;;;;;;;x
b_erbirnah;Erbirnah;Erbirnah;Erbirnah;;Erbirnah;;;;;;;;;x
b_erbirnah_adj;Erbirnahian;;erbirnaher;;;;;;;;;;;x
b_geleslu;Geleslu;Geleslu;Geleslu;;Geleslu;;;;;;;;;x
b_geleslu_adj;Geleslian;;gelesler;;;;;;;;;;;x
b_geyiyuva;Geyiyuva;Geyiyuva;Geyiyuva;;Geyiyuva;;;;;;;;;x
b_geyiyuva_adj;Geyiyuvan;;geyiyuver;;;;;;;;;;;x
b_ghakalla;Ghakalla;Ghakalla;Ghakalla;;Ghakalla;;;;;;;;;x
b_ghakalla_adj;Ghakallan;;ghakaller;;;;;;;;;;;x
b_goekosun;Gökosun;Gökosun;Gökosun;;Gökosun;;;;;;;;;x
b_goekosun_adj;Gökosunian;;gökosuner;;;;;;;;;;;x
b_gonanshah;Gonanshah;Gonanshah;Gonanshah;;Gonanshah;;;;;;;;;x
b_gonanshah_adj;Gonanshahian;;gonanshaher;;;;;;;;;;;x
b_guemueluk;Gümüluk;Gümüluk;Gümüluk;;Gümüluk;;;;;;;;;x
b_guemueluk_adj;Gümülukian;;gümüluker;;;;;;;;;;;x
b_habarasan;Habarasan;Habarasan;Habarasan;;Habarasan;;;;;;;;;x
b_habarasan_adj;Habarasanian;;habarasaner;;;;;;;;;;;x
b_haihij;Haihij;Haihij;Haihij;;Haihij;;;;;;;;;x
b_haihij_adj;Haihijian;;haihijer;;;;;;;;;;;x
b_hamammam;Hamammam;Hamammam;Hamammam;;Hamammam;;;;;;;;;x
b_hamammam_adj;Hamammamian;;hamammamer;;;;;;;;;;;x
b_hamarran;Hamarran;Hamarran;Hamarran;;Hamarran;;;;;;;;;x
b_hamarran_adj;Hamarranian;;hamarraner;;;;;;;;;;;x
b_harbah;Harbah;Harbah;Harbah;;Harbah;;;;;;;;;x
b_harbah_adj;Harbahian;;harbaher;;;;;;;;;;;x
b_hermoshawai;Hermoshawai;Hermoshawai;Hermoshawai;;Hermoshawai;;;;;;;;;x
b_hermoshawai_adj;Hermoshawian;;hermoshawer;;;;;;;;;;;x
b_hudayda;Hudayda;Hudayda;Hudayda;;Hudayda;;;;;;;;;x
b_hudayda_adj;Hudaydan;;hudayder;;;;;;;;;;;x
b_jaadschil;Ja'adschil;Ja'adschil;Ja'adschil;;Ja'adschil;;;;;;;;;x
b_jaadschil_adj;Ja'adschilian;;ja'adschiler;;;;;;;;;;;x
b_jasselbeh;Jasselbeh;Jasselbeh;Jasselbeh;;Jasselbeh;;;;;;;;;x
b_jasselbeh_adj;Jasselbehian;;jasselbeher;;;;;;;;;;;x
b_jirohnuj;Jirohnuj;Jirohnuj;Jirohnuj;;Jirohnuj;;;;;;;;;x
b_jirohnuj_adj;Jirohnujian;;jirohnujer;;;;;;;;;;;x
b_kaemeya;Kaemeya;Kaemeya;Kaemeya;;Kaemeya;;;;;;;;;x
b_kaemeya_adj;Kaemeyan;;kaemeer;;;;;;;;;;;x
b_kahkeus;Kahkeus;Kahkeus;Kahkeus;;Kahkeus;;;;;;;;;x
b_kahkeus_adj;Kahkeusian;;kahkeuser;;;;;;;;;;;x
b_kalatti;Kalatti;Kalatti;Kalatti;;Kalatti;;;;;;;;;x
b_kalatti_adj;Kalattian;;kalatter;;;;;;;;;;;x
b_kalaura;Kalaura;Kalaura;Kalaura;;Kalaura;;;;;;;;;x
b_kalaura_adj;Kalauran;;kalaurer;;;;;;;;;;;x
b_kamasova;Kamasova;Kamasova;Kamasova;;Kamasova;;;;;;;;;x
b_kamasova_adj;Kamasovan;;kamasover;;;;;;;;;;;x
b_kangaris;Kangaris;Kangaris;Kangaris;;Kangaris;;;;;;;;;x
b_kangaris_adj;Kangarisian;;kangariser;;;;;;;;;;;x
b_kepatti;Kepatti;Kepatti;Kepatti;;Kepatti;;;;;;;;;x
b_kepatti_adj;Kepattian;;kepatter;;;;;;;;;;;x
b_kepaura;Kepaura;Kepaura;Kepaura;;Kepaura;;;;;;;;;x
b_kepaura_adj;Kepauran;;kepaurer;;;;;;;;;;;x
b_ketaura;Ketaura;Ketaura;Ketaura;;Ketaura;;;;;;;;;x
b_ketaura_adj;Ketauran;;ketaurer;;;;;;;;;;;x
b_kizikiraz;Kizikiraz;Kizikiraz;Kizikiraz;;Kizikiraz;;;;;;;;;x
b_kizikiraz_adj;Kizikirazian;;kizikirazer;;;;;;;;;;;x
b_koraam;Koraam;Koraam;Koraam;;Koraam;;;;;;;;;x
b_koraam_adj;Koraamian;;koraamer;;;;;;;;;;;x
b_koraam_2;Koraam;Koraam;Koraam;;Koraam;;;;;;;;;x
b_koraam_2_adj;Koraamian;;koraamer;;;;;;;;;;;x
b_koraam_3;Koraam;Koraam;Koraam;;Koraam;;;;;;;;;x
b_koraam_3_adj;Koraamian;;koraamer;;;;;;;;;;;x
b_koratti;Koratti;Koratti;Koratti;;Koratti;;;;;;;;;x
b_koratti_adj;Korattian;;koratter;;;;;;;;;;;x
b_koreya;Koreya;Koreya;Koreya;;Koreya;;;;;;;;;x
b_koreya_adj;Koreyan;;koreer;;;;;;;;;;;x
b_kutine;Kutine;Kutine;Kutine;;Kutine;;;;;;;;;x
b_kutine_adj;Kutinean;;kutiner;;;;;;;;;;;x
b_lepala;Lepala;Lepala;Lepala;;Lepala;;;;;;;;;x
b_lepala_adj;Lepalan;;lepaler;;;;;;;;;;;x
b_madarwad;Madarwad;Madarwad;Madarwad;;Madarwad;;;;;;;;;x
b_madarwad_adj;Madarwadian;;madarwader;;;;;;;;;;;x
b_mahahreza;Mahahreza;Mahahreza;Mahahreza;;Mahahreza;;;;;;;;;x
b_mahahreza_adj;Mahahrezan;;mahahrezer;;;;;;;;;;;x
b_mecizkale;Mecizkale;Mecizkale;Mecizkale;;Mecizkale;;;;;;;;;x
b_mecizkale_adj;Mecizkalean;;mecizkaler;;;;;;;;;;;x
b_medidair;Medidair;Medidair;Medidair;;Medidair;;;;;;;;;x
b_medidair_adj;Medidairian;;medidairer;;;;;;;;;;;x
b_medimila;Medimila;Medimila;Medimila;;Medimila;;;;;;;;;x
b_medimila_adj;Medimilan;;medimiler;;;;;;;;;;;x
b_mehmendira;Mehmendira;Mehmendira;Mehmendira;;Mehmendira;;;;;;;;;x
b_mehmendira_adj;Mehmendiran;;mehmendirer;;;;;;;;;;;x
b_mehmerhan;Mehmerhan;Mehmerhan;Mehmerhan;;Mehmerhan;;;;;;;;;x
b_mehmerhan_adj;Mehmerhanian;;mehmerhaner;;;;;;;;;;;x
b_mhaffag;Mhaffag;Mhaffag;Mhaffag;;Mhaffag;;;;;;;;;x
b_mhaffag_adj;Mhaffagian;;mhaffager;;;;;;;;;;;x
b_minoohijan;Minoohijan;Minoohijan;Minoohijan;;Minoohijan;;;;;;;;;x
b_minoohijan_adj;Minoohijanian;;minoohijaner;;;;;;;;;;;x
b_mishemayn;Mishemayn;Mishemayn;Mishemayn;;Mishemayn;;;;;;;;;x
b_mishemayn_adj;Mishemaynian;;mishemayner;;;;;;;;;;;x
b_muqdalad;Muqdalad;Muqdalad;Muqdalad;;Muqdalad;;;;;;;;;x
b_muqdalad_adj;Muqdaladian;;muqdalader;;;;;;;;;;;x
b_nabanayat;Nabanayat;Nabanayat;Nabanayat;;Nabanayat;;;;;;;;;x
b_nabanayat_adj;Nabanayatian;;nabanayater;;;;;;;;;;;x
b_nahanjan;Nahanjan;Nahanjan;Nahanjan;;Nahanjan;;;;;;;;;x
b_nahanjan_adj;Nahanjanian;;nahanjaner;;;;;;;;;;;x
b_nandev;Nandev;Nandev;Nandev;;Nandev;;;;;;;;;x
b_nandev_adj;Nandevian;;nandever;;;;;;;;;;;x
b_natti;Natti;Natti;Natti;;Natti;;;;;;;;;x
b_natti_adj;Nattian;;natter;;;;;;;;;;;x
b_netadra;Netadra;Netadra;Netadra;;Netadra;;;;;;;;;x
b_netadra_adj;Netadran;;netadrer;;;;;;;;;;;x
b_ninesra;Ninesra;Ninesra;Ninesra;;Ninesra;;;;;;;;;x
b_ninesra_adj;Ninesran;;ninesrer;;;;;;;;;;;x
b_nippuwja;Nippuwja;Nippuwja;Nippuwja;;Nippuwja;;;;;;;;;x
b_nippuwja_adj;Nippuwjan;;nippuwjer;;;;;;;;;;;x
b_nobatian;Nobatian;Nobatian;Nobatian;;Nobatian;;;;;;;;;x
b_nobatian_adj;Nobatianian;;nobatianer;;;;;;;;;;;x
b_nohdal;Nohdal;Nohdal;Nohdal;;Nohdal;;;;;;;;;x
b_nohdal_adj;Nohdalian;;nohdaler;;;;;;;;;;;x
b_noubarya;Noubarya;Noubarya;Noubarya;;Noubarya;;;;;;;;;x
b_noubarya_adj;Noubaryan;;noubarer;;;;;;;;;;;x
b_olurmuslu;Olurmuslu;Olurmuslu;Olurmuslu;;Olurmuslu;;;;;;;;;x
b_olurmuslu_adj;Olurmuslian;;olurmusler;;;;;;;;;;;x
b_omunkum;Omunkum;Omunkum;Omunkum;;Omunkum;;;;;;;;;x
b_omunkum_adj;Omunkumian;;omunkumer;;;;;;;;;;;x
b_parastar;Parastar;Parastar;Parastar;;Parastar;;;;;;;;;x
b_parastar_adj;Parastarian;;parastarer;;;;;;;;;;;x
b_parsazd;Parsazd;Parsazd;Parsazd;;Parsazd;;;;;;;;;x
b_parsazd_adj;Parsazdian;;parsazder;;;;;;;;;;;x
b_pasingazi;Pasingazi;Pasingazi;Pasingazi;;Pasingazi;;;;;;;;;x
b_pasingazi_adj;Pasingazian;;pasingazer;;;;;;;;;;;x
b_pinabagi;Pinabagi;Pinabagi;Pinabagi;;Pinabagi;;;;;;;;;x
b_pinabagi_adj;Pinabagian;;pinabager;;;;;;;;;;;x
b_qadeimiyya;Qadeimiyya;Qadeimiyya;Qadeimiyya;;Qadeimiyya;;;;;;;;;x
b_qadeimiyya_adj;Qadeimiyyan;;qadeimer;;;;;;;;;;;x
b_qaharis;Qaharis;Qaharis;Qaharis;;Qaharis;;;;;;;;;x
b_qaharis_adj;Qaharisian;;qahariser;;;;;;;;;;;x
b_qamihnaya;Qamihnaya;Qamihnaya;Qamihnaya;;Qamihnaya;;;;;;;;;x
b_qamihnaya_adj;Qamihnayan;;qamihnaer;;;;;;;;;;;x
b_qardalin;Qardalin;Qardalin;Qardalin;;Qardalin;;;;;;;;;x
b_qardalin_adj;Qardalinian;;qardaliner;;;;;;;;;;;x
b_qoreda;Qoreda;Qoreda;Qoreda;;Qoreda;;;;;;;;;x
b_qoreda_adj;Qoredan;;qoreder;;;;;;;;;;;x
b_raematti;Raematti;Raematti;Raematti;;Raematti;;;;;;;;;x
b_raematti_adj;Raemattian;;raematter;;;;;;;;;;;x
b_rameya;Rameya;Rameya;Rameya;;Rameya;;;;;;;;;x
b_rameya_adj;Rameyan;;rameer;;;;;;;;;;;x
b_roradra;Roradra;Roradra;Roradra;;Roradra;;;;;;;;;x
b_roradra_adj;Roradran;;roradrer;;;;;;;;;;;x
b_saam;Saam;Saam;Saam;;Saam;;;;;;;;;x
b_saam_adj;Saamian;;saamer;;;;;;;;;;;x
b_safaseir;Safaseir;Safaseir;Safaseir;;Safaseir;;;;;;;;;x
b_safaseir_adj;Safaseirian;;safaseirer;;;;;;;;;;;x
b_safmeir;Safmeir;Safmeir;Safmeir;;Safmeir;;;;;;;;;x
b_safmeir_adj;Safmeirian;;safmeirer;;;;;;;;;;;x
b_sahast;Sahast;Sahast;Sahast;;Sahast;;;;;;;;;x
b_sahast_adj;Sahastian;;sahaster;;;;;;;;;;;x
b_salmasayr;Salmasayr;Salmasayr;Salmasayr;;Salmasayr;;;;;;;;;x
b_salmasayr_adj;Salmasayrian;;salmasayrer;;;;;;;;;;;x
b_saqubin;Saqubin;Saqubin;Saqubin;;Saqubin;;;;;;;;;x
b_saqubin_adj;Saqubinian;;saqubiner;;;;;;;;;;;x
b_sardanj;Sardanj;Sardanj;Sardanj;;Sardanj;;;;;;;;;x
b_sardanj_adj;Sardanjian;;sardanjer;;;;;;;;;;;x
b_shahiraz;Shahiraz;Shahiraz;Shahiraz;;Shahiraz;;;;;;;;;x
b_shahiraz_adj;Shahirazian;;shahirazer;;;;;;;;;;;x
b_shahrihriar;Shahrihriar;Shahrihriar;Shahrihriar;;Shahrihriar;;;;;;;;;x
b_shahrihriar_adj;Shahrihriarian;;shahrihriarer;;;;;;;;;;;x
b_shatoorah;Shatoorah;Shatoorah;Shatoorah;;Shatoorah;;;;;;;;;x
b_shatoorah_adj;Shatoorahian;;shatooraher;;;;;;;;;;;x
b_sivrinoluk;Sivrinoluk;Sivrinoluk;Sivrinoluk;;Sivrinoluk;;;;;;;;;x
b_sivrinoluk_adj;Sivrinolukian;;sivrinoluker;;;;;;;;;;;x
b_sivrisler;Sivrisler;Sivrisler;Sivrisler;;Sivrisler;;;;;;;;;x
b_sivrisler_adj;Sivrislerian;;sivrislerer;;;;;;;;;;;x
b_sococha;Sococha;Sococha;Sococha;;Sococha;;;;;;;;;x
b_sococha_adj;Socochan;;sococher;;;;;;;;;;;x
b_suladariyah;Suladariyah;Suladariyah;Suladariyah;;Suladariyah;;;;;;;;;x
b_suladariyah_adj;Suladariyahian;;suladariyaher;;;;;;;;;;;x
b_sumuqiya;Sumuqiya;Sumuqiya;Sumuqiya;;Sumuqiya;;;;;;;;;x
b_sumuqiya_adj;Sumuqiyan;;sumuqer;;;;;;;;;;;x
b_tabazeh;Tabazeh;Tabazeh;Tabazeh;;Tabazeh;;;;;;;;;x
b_tabazeh_adj;Tabazehian;;tabazeher;;;;;;;;;;;x
b_tabouwain;Tabouwain;Tabouwain;Tabouwain;;Tabouwain;;;;;;;;;x
b_tabouwain_adj;Tabouwainian;;tabouwainer;;;;;;;;;;;x
b_taburaidah;Taburaidah;Taburaidah;Taburaidah;;Taburaidah;;;;;;;;;x
b_taburaidah_adj;Taburaidahian;;taburaidaher;;;;;;;;;;;x
b_tahkatti;Tahkatti;Tahkatti;Tahkatti;;Tahkatti;;;;;;;;;x
b_tahkatti_adj;Tahkattian;;tahkatter;;;;;;;;;;;x
b_takabra;Takabra;Takabra;Takabra;;Takabra;;;;;;;;;x
b_takabra_adj;Takabran;;takabrer;;;;;;;;;;;x
b_takabra_2;Takabra;Takabra;Takabra;;Takabra;;;;;;;;;x
b_takabra_2_adj;Takabran;;takabrer;;;;;;;;;;;x
b_tall_kappe;Tall Kappe;Tall Kappe;Tall Kappe;;Tall Kappe;;;;;;;;;x
b_tall_kappe_adj;Tall Kappean;;Tall Kapper;;;;;;;;;;;x
b_tandev;Tandev;Tandev;Tandev;;Tandev;;;;;;;;;x
b_tandev_adj;Tandevian;;tandever;;;;;;;;;;;x
b_taureya;Taureya;Taureya;Taureya;;Taureya;;;;;;;;;x
b_taureya_adj;Taureyan;;taureer;;;;;;;;;;;x
b_tehradaj;Tehradaj;Tehradaj;Tehradaj;;Tehradaj;;;;;;;;;x
b_tehradaj_adj;Tehradajian;;tehradajer;;;;;;;;;;;x
b_tehrajarm;Tehrajarm;Tehrajarm;Tehrajarm;;Tehrajarm;;;;;;;;;x
b_tehrajarm_adj;Tehrajarmian;;tehrajarmer;;;;;;;;;;;x
b_tel_halaji;Tel Halaji;Tel Halaji;Tel Halaji;;Tel Halaji;;;;;;;;;x
b_tel_halaji_adj;Tel Halajian;;Tel Halajer;;;;;;;;;;;x
b_tel_kadhibala;Tel Kadhibala;Tel Kadhibala;Tel Kadhibala;;Tel Kadhibala;;;;;;;;;x
b_tel_kadhibala_adj;Tel Kadhibalan;;Tel Kadhibaler;;;;;;;;;;;x
b_tel_kadhillah;Tel Kadhillah;Tel Kadhillah;Tel Kadhillah;;Tel Kadhillah;;;;;;;;;x
b_tel_kadhillah_adj;Tel Kadhillahian;;Tel Kadhillaher;;;;;;;;;;;x
